2017,6,18,Lac Bachon,QC,47.8530,-72.4140,47.8610,-72.4060,47.9219,-72.3439,2,190,C-T/6,500,9600,215
2017,6,18,Riviere Beausejour,QC,49.0300,-70.8260,49.0330,-70.8200,49.0506,-70.7931,1,145,C-T/5,150,3300,225
2017,6,18,Lac Morel,QC,47.2094,-74.3419,47.2678,-74.1439,47.2689,-74.1217,1,145,C-T/5,230,18400,250
2017,7,6,Ottertrack,ON,48.2883,-91.2289,48.2186,-91.1081,48.1890,-91.0560,2,190,C-T/6,510,17000,310
2017,7,9,Sunchild First Nation,AB,52.6853,-115.2075,52.6628,-115.1661,52.6546,-115.1395,2,190,C-T/6,680,5800,305
2017,8,4,Utterson,ON,45.2048,-79.3402,45.2422,-79.3075,45.2450,-79.3056,1,170,C-T/5,450,5300,210
2017,8,4,Lac Sam,QC,47.5703,-73.8017,47.6217,-73.7261,47.6400,-73.6892,1,145,C-T/5,550,10300,225
2017,8,4,Rebecca Lake,ON,45.3806,-79.0831,45.4283,-79.0305,45.5100,-78.9606,2,200,C-T/6,250,18400,215
2017,8,5,Premier Lac Twin,QC,47.2853,-75.0869,47.3308,-75.0367,47.3392,-75.0244,1,170,C-T/5,210,7600,220
2017,8,22,Lac Dandin,QC,48.2358,-77.5197,48.2364,-77.5164,48.2378,-77.5103,1,145,C-T/5,80,800,255
2017,8,22,Lac Andre,QC,46.8317,-73.9711,46.8353,-73.9394,46.8447,-73.9017,1,145,C-T/5,170,5600,255
2017,10,15,Lac Perchaude,QC,46.8056,-74.0481,46.8236,-73.9817,46.8256,-73.9450,1,145,C-T/5,200,7900,255
2017,6,18,Lac du Castor (Le Fjord-du-Saguenay),QC,48.8477,-70.1033,48.8731,-70.0465,48.9441,-69.9211,2,190,C-T/6,540,17600,230
2017,9,12,Hotchkiss,AB,57.2894,-118.2019,57.2858,-118.1514,57.2661,-117.9706,1,145,C-T/5,310,14300,280
2017,5,29,Lac Montanier,QC,48.0605,-78.5275,48.0695,-78.5213,48.0751,-78.5147,1,145,C-T/5,330,1840,210
2017,6,17,Lac Pagel,QC,47.1639,-77.4503,47.1800,-77.4097,47.1977,-77.3802,1,145,C-T/5,260,6600,235
2017,6,18,Lac Bennett (Antoine-Labelle),QC,47.6322,-75.2242,47.6574,-75.1734,47.6701,-75.1437,1,145,C-T/5,470,7380,235
2017,6,18,Lac Bourque (La Domaine-du-Roy),QC,48.2955,-73.0555,48.3050,-73.0364,48.3187,-72.9983,1,145,C-T/5,380,5010,240
2017,6,22,Penelton Lake,ON,49.8384,-82.4553,49.8508,-82.4278,49.8505,-82.3943,1,145,C-T/5,160,4820,255
2017,7,6,Lac Brué,QC,51.0839,-70.1592,51.0809,-70.1254,51.0761,-70.0994,1,145,C-T/5,230,4340,280
2017,7,14,Spencer Lake,AB,54.8346,-111.2387,54.8486,-111.2141,54.8928,-111.1004,1,145,C-T/5,230,11100,235
2017,7,14,Sand River,AB,54.8943,-111.1483,54.8960,-111.1268,54.8987,-111.1093,1,145,C-T/5,150,2500,260
2017,7,16,Deschambault Lake,SK,54.7960,-103.6123,54.7948,-103.5337,54.7933,-103.5204,1,145,C-T/5,210,5940,270
2017,7,31,Kaseekwaywinakunok Lake,MB,53.2946,-99.3705,53.2895,-99.3551,53.2899,-99.3141,1,145,C-T/5,160,3810,265
2017,8,29,Teevin Lake,ON,51.1852,-90.9267,51.1680,-90.8309,51.1577,-90.8116,1,145,C-T/5,180,9230,290
